year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2021-12,Indonesia,4262540,144088,,,-944121108,-10296217,,
2022-01,Indonesia,4262720,144094,,,-30598859,-337392,,
2021-01,Iran,1411731,57889,1202893.0,180522.0,12800460,926993,11295363.0,578104.0
2021-02,Iran,1623159,59980,1386534.0,176645.0,8561091,726749,7930058.0,-95716.0
2021-03,Iran,1875234,62569,1608807.0,203858.0,10188762,705111,7758124.0,1725527.0
2021-04,Iran,2479805,71351,1938064.0,470390.0,17283260,690993,9681352.0,6910915.0
2021-05,Iran,2902094,79939,2441528.0,479932.0,30644122,880225,18879505.0,10884392.0
2021-06,Iran,3192809,84127,2862261.0,374296.0,33011478,858195,27231798.0,4921485.0
2021-07,Iran,3851162,90344,3348363.0,412455.0,23111330,458790,27154175.0,-4501635.0
2021-08,Iran,4960744,107151,3444798.0,482092.0,19084042,-554791,2822884.0,-421313.0
2021-09,Iran,5572962,120160,,,34718021,-717448,,
2021-10,Iran,5916211,126126,,,47394186,-598024,,
2021-11,Iran,6113192,129711,,,53499422,-464530,,
2021-12,Iran,6192698,131572,,,58909929,-407837,,
2022-01,Iran,6194401,131606,,,1931681,-12488,,
2021-01,Iraq,618922,13041,590857.0,43552.0,-21407509,-1311622,-16204752.0,-3891135.0
2021-02,Iraq,692241,13383,632998.0,45860.0,-24331901,-1281211,-19244310.0,-3806380.0
2021-03,Iraq,844260,14286,755350.0,74624.0,-30606690,-1472801,-25027985.0,-4105904.0
2021-04,Iraq,1058794,15433,934935.0,112140.0,-36303371,-1537092,-27548505.0,-7217774.0
2021-05,Iraq,1197082,16351,1111466.0,107688.0,-49367644,-1873958,-36239892.0,-11253794.0
2021-06,Iraq,1338604,17156,1240978.0,80470.0,-53478277,-1963950,-44723210.0,-6791117.0
2021-07,Iraq,1616384,18595,1455659.0,142130.0,-62410512,-2140464,-54439265.0,-5830783.0
2021-08,Iraq,1881213,20764,1494760.0,159386.0,-82366287,-2434285,-9626309.0,-1479947.0
2021-09,Iraq,2000869,22221,,,-101094125,-2799179,,
2021-10,Iraq,2054202,23138,,,-115608131,-3125261,,
2021-11,Iraq,2080448,23807,,,-118951608,-3139434,,
2021-12,Iraq,2093436,24154,,,-126213848,-3310795,,
2022-01,Iraq,2093740,24158,,,-4100661,-107448,,
2021-01,Ireland,195303,3292,23364.0,168647.0,-13469880,-309105,-16290478.0,3129703.0
2021-02,Ireland,218980,4313,23364.0,191303.0,-12303998,-260490,-16395513.0,4352005.0
2021-03,Ireland,235444,4681,23364.0,207399.0,-16699786,-288146,-20737059.0,4325419.0
2021-04,Ireland,248326,4899,23364.0,220063.0,-21316178,-301686,-24492185.0,3477693.0
2021-05,Ireland,261673,4941,23364.0,233368.0,-27276825,-341209,-31381168.0,4445552.0
2021-06,Ireland,271931,4989,23364.0,243578.0,-29937538,-353851,-34645464.0,5061777.0
2021-07,Ireland,299549,5035,23364.0,271150.0,-36759027,-395922,-40811596.0,4448491.0
2021-08,Ireland,351065,5092,23364.0,277119.0,-44736866,-453655,-7283319.0,623670.0
2021-09,Ireland,388665,5249,,,-47572834,-492473,,
2021-10,Ireland,443631,5436,,,-50153867,-538951,,
2021-11,Ireland,564657,5652,,,-47011567,-538495,,
2021-12,Ireland,768449,5912,,,-44727099,-564255,,
2022-01,Ireland,788559,5912,,,-1305181,-18246,,
2021-01,Israel,638789,4738,561655.0,83842.0,11337162,40545,13154852.0,-1858235.0
2021-02,Israel,773335,5732,727576.0,85014.0,14282026,40293,17692162.0,-3450429.0
2021-03,Israel,832639,6197,818558.0,42741.0,18218181,45979,23536621.0,-5364419.0
2021-04,Israel,838407,6362,830530.0,7231.0,17821593,45048,24098051.0,-6321506.0
2021-05,Israel,839458,6411,832591.0,1493.0,18096319,45132,25062479.0,-7011292.0
2021-06,Israel,841486,6430,833293.0,1764.0,17184200,43932,24287694.0,-7147426.0
2021-07,Israel,871343,6469,848364.0,16510.0,17627501,44325,25260663.0,-7677487.0
2021-08,Israel,1061488,7043,854888.0,24375.0,19413913,50568,4143077.0,-1268608.0
2021-09,Israel,1277270,7732,,,24546164,67514,,
2021-10,Israel,1327126,8085,,,27822605,81807,,
2021-11,Israel,1342976,8195,,,25050620,77487,,
2021-12,Israel,1380046,8243,,,21983436,74892,,
2022-01,Israel,1383932,8243,,,595373,2331,,
2021-01,Italy,2541783,88279,1990152.0,579932.0,54278258,2323841,37912597.0,14041820.0
2021-02,Italy,2907825,97507,2398352.0,453968.0,55934478,2463771,43656629.0,9814078.0
2021-03,Italy,3561012,108879,2889301.0,576072.0,75235806,3003195,57051644.0,15180967.0
2021-04,Italy,4009208,120544,3449955.0,570096.0,89271810,3271792,70776569.0,15223449.0
2021-05,Italy,4216003,126046,3851661.0,436270.0,102314288,3640098,88261247.0,10412943.0
2021-06,Italy,4259133,127542,4078767.0,233674.0,102110938,3616407,94549635.0,3944896.0
2021-07,Italy,4343519,128047,4132510.0,82962.0,106505391,3762720,101369947.0,1372724.0
2021-08,Italy,4534499,129146,4144608.0,97220.0,108156642,3776286,16433792.0,357387.0
2021-09,Italy,4668261,130870,,,102743761,3679386,,
2021-10,Italy,4767440,132074,,,105528352,3829571,,
2021-11,Italy,5015790,133739,,,106099596,3741041,,
2021-12,Italy,5981428,137247,,,123715806,3939906,,
2022-01,Italy,6125683,137402,,,4741751,129159,,
2021-01,Jamaica,15527,348,12004.0,3175.0,-69940507,-2433599,-51422178.0,-16084730.0
2021-02,Jamaica,22817,417,13318.0,9082.0,-75524524,-2602331,-61650259.0,-11271934.0
2021-03,Jamaica,38848,587,17474.0,20787.0,-99536521,-3173945,-80836732.0,-15525844.0
2021-04,Jamaica,45414,770,20945.0,23758.0,-113074209,-3440172,-94996159.0,-14637878.0
2021-05,Jamaica,48467,945,25054.0,23845.0,-126863223,-3811514,-113334626.0,-9717083.0
2021-06,Jamaica,50080,1065,29957.0,22311.0,-125828408,-3778928,-118706358.0,-3343122.0
2021-07,Jamaica,52684,1187,46966.0,18975.0,-131325100,-3927295,-126088972.0,-1308833.0
2021-08,Jamaica,67402,1510,47101.0,5331.0,-135823339,-3942998,-20458529.0,-437689.0
2021-09,Jamaica,83486,1860,,,-136072878,-3850052,,
2021-10,Jamaica,88907,2229,,,-143473535,-4012353,,
2021-11,Jamaica,91222,2391,,,-143505142,-3915829,,
2021-12,Jamaica,93591,2470,,,-162865752,-4119373,,
2022-01,Jamaica,93920,2473,,,-6031763,-134929,,
2021-01,Japan,388067,5688,325436.0,79217.0,9099737,125350,7117481.0,1856906.0
2021-02,Japan,431637,7867,407864.0,59551.0,11068521,183018,10209112.0,676488.0
2021-03,Japan,472243,9127,443484.0,21023.0,12984056,250919,12739636.0,-5458.0
2021-04,Japan,588087,10204,515404.0,63786.0,14432141,266678,13650614.0,514849.0
2021-05,Japan,744696,12979,671616.0,83189.0,19429895,331257,17566854.0,1531784.0
2021-06,Japan,797763,14743,764757.0,57707.0,21781318,392280,21017449.0,372391.0
2021-07,Japan,914182,15184,830931.0,68078.0,24413822,429955,23343721.0,644851.0
2021-08,Japan,1476653,16003,852451.0,104061.0,34513489,439328,3981533.0,419826.0
2021-09,Japan,1703497,17609,,,46862796,455455,,
2021-10,Japan,1722115,18260,,,50505994,494723,,
2021-11,Japan,1971540,18679,,,49194821,480407,,
2021-12,Japan,1727407,18385,,,50598988,493975,,
2022-01,Japan,1727825,18385,,,1633905,15912,,
2021-01,Jordan,325674,4304,313551.0,20080.0,-156027,-11911,1405989.0,-1550105.0
2021-02,Jordan,386496,4675,346287.0,35534.0,-1797710,-68506,-1379544.0,-349757.0
2021-03,Jordan,605007,6747,503952.0,103323.0,1290490,-94869,-523142.0,1907460.0
2021-04,Jordan,709817,8801,680907.0,91575.0,4424291,-48858,4092082.0,381067.0
2021-05,Jordan,734659,9436,714702.0,20034.0,1539428,-72908,3589532.0,-1977196.0
2021-06,Jordan,750886,9743,734634.0,11276.0,-942141,-134212,-52862.0,-755869.0
2021-07,Jordan,770150,10020,750141.0,9989.0,-2448506,-159087,-1602938.0,-691186.0
2021-08,Jordan,796259,10398,752624.0,11848.0,-12043327,-163538,-458848.0,-390922.0
2021-09,Jordan,822892,10710,,,-24872659,-190251,,
2021-10,Jordan,860818,11028,,,-27140225,-221960,,
2021-11,Jordan,948966,11584,,,-24949918,-212135,,
2021-12,Jordan,1061560,12620,,,-21927944,-194477,,
2022-01,Jordan,1063405,12653,,,-664420,-5732,,
2021-01,Kazakhstan,234569,3035,203657.0,27877.0,-2886430,-35569,-3218556.0,367695.0
2021-02,Kazakhstan,262093,3311,238636.0,28050.0,-2802047,-34978,-2941185.0,174116.0
2021-03,Kazakhstan,295506,5912,267130.0,22464.0,-6657270,-40683,-4851573.0,-1765014.0
2021-04,Kazakhstan,372662,6561,325470.0,40631.0,-10152334,-52056,-9512875.0,-587403.0
2021-05,Kazakhstan,441774,7321,407252.0,42828.0,-9697668,-68242,-10474513.0,845087.0
2021-06,Kazakhstan,480162,7759,447545.0,26415.0,-8510281,-62051,-8899726.0,451496.0
2021-07,Kazakhstan,641388,9077,527894.0,134725.0,-6668633,-48058,-8146098.0,1525523.0
2021-08,Kazakhstan,859203,12936,555079.0,108739.0,-853931,26695,-1045514.0,465010.0
2021-09,Kazakhstan,960578,15907,,,3294724,126715,,
2021-10,Kazakhstan,1018841,17078,,,4686159,176778,,
2021-11,Kazakhstan,1054091,17818,,,4207016,186783,,
2021-12,Kazakhstan,1072037,18211,,,1474288,184621,,
2022-01,Kazakhstan,1072518,18211,,,9113,5558,,
2021-01,Kenya,100675,1755,83855.0,16131.0,-3516745,-35875,-3196927.0,-283943.0
2021-02,Kenya,105648,1854,86609.0,17185.0,-4119877,-39654,-3859415.0,-220808.0
2021-03,Kenya,132646,2147,92290.0,38209.0,-4977721,-70003,-5081436.0,173718.0
2021-04,Kenya,158821,2707,108124.0,48237.0,-5553776,-113896,-5794779.0,354899.0
2021-05,Kenya,170647,3157,116776.0,51211.0,-7610371,-124752,-7894321.0,408702.0
2021-06,Kenya,183603,3621,125388.0,54684.0,-8513256,-124111,-9273423.0,884278.0
2021-07,Kenya,201954,3926,188438.0,54964.0,-10939920,-141289,-9677372.0,-1121259.0
2021-08,Kenya,235298,4720,191188.0,11478.0,-16607865,-209127,-1763289.0,-465011.0
2021-09,Kenya,249174,5119,,,-20264937,-295783,,
2021-10,Kenya,253293,5276,,,-22941608,-352047,,
2021-11,Kenya,254979,5334,,,-23529598,-365181,,
2021-12,Kenya,292237,5376,,,-24788158,-393738,,
2022-01,Kenya,295028,5378,,,-777490,-12833,,
2021-01,Kiribati,0,0,0.0,0.0,-2964273,-51670,-2454178.0,-458425.0
2021-02,Kiribati,0,0,0.0,0.0,-2881959,-50422,-2381692.0,-449845.0
2021-03,Kiribati,0,0,0.0,0.0,-3606313,-60772,-2759302.0,-786239.0
2021-04,Kiribati,0,0,0.0,0.0,-4437821,-72617,-3014423.0,-1350781.0
2021-05,Kiribati,2,0,0.0,2.0,-5123410,-91915,-3500936.0,-1530559.0
2021-06,Kiribati,2,0,0.0,2.0,-5296279,-102111,-3623329.0,-1570839.0
2021-07,Kiribati,2,0,0.0,2.0,-5940409,-116724,-5183235.0,-640450.0
2021-08,Kiribati,2,0,0.0,2.0,-6825598,-134145,-949042.0,-54292.0
2021-09,Kiribati,2,0,,,-7322100,-147910,,
2021-10,Kiribati,2,0,,,-7800332,-161442,,
2021-11,Kiribati,2,0,,,-7627957,-159462,,
2021-12,Kiribati,2,0,,,-8208545,-165822,,
2022-01,Kiribati,2,0,,,-295026,-5378,,
2021-01,"Korea, North",0,0,0.0,0.0,0,0,0.0,0.0
2021-02,"Korea, North",0,0,0.0,0.0,0,0,0.0,0.0
2021-03,"Korea, North",0,0,0.0,0.0,0,0,0.0,0.0
2021-04,"Korea, North",0,0,0.0,0.0,0,0,0.0,0.0
2021-05,"Korea, North",0,0,0.0,0.0,-23,0,0.0,-23.0
2021-06,"Korea, North",0,0,0.0,0.0,-60,0,0.0,-60.0
2021-07,"Korea, North",0,0,0.0,0.0,-62,0,0.0,-62.0
2021-08,"Korea, North",0,0,0.0,0.0,-62,0,0.0,-10.0
2021-09,"Korea, North",0,0,0.0,0.0,-60,0,,
2021-10,"Korea, North",0,0,0.0,0.0,-62,0,,
2021-11,"Korea, North",0,0,0.0,0.0,-60,0,,
2021-12,"Korea, North",0,0,0.0,0.0,-62,0,,
2022-01,"Korea, North",0,0,0.0,0.0,-2,0,,
2021-01,"Korea, South",78205,1420,67878.0,18073.0,2142230,36563,1697066.0,408601.0
2021-02,"Korea, South",89676,1603,80697.0,8774.0,2352534,42502,2081495.0,228537.0
2021-03,"Korea, South",103088,1731,95030.0,7871.0,2989533,51888,2723896.0,213749.0
2021-04,"Korea, South",122007,1828,111422.0,8757.0,3376149,53527,3086492.0,236130.0
2021-05,"Korea, South",140340,1959,130823.0,8598.0,4078820,58835,3768375.0,251610.0
2021-06,"Korea, South",156961,2018,147693.0,7917.0,4467983,59733,4197283.0,210967.0
2021-07,"Korea, South",198345,2095,174177.0,22087.0,5452657,63646,4917920.0,471091.0
2021-08,"Korea, South",251421,2285,180719.0,22874.0,6987002,67502,890030.0,112074.0
2021-09,"Korea, South",311289,2481,,,8401620,71486,,
2021-10,"Korea, South",364700,2849,,,10533725,82306,,
2021-11,"Korea, South",447230,3624,,,12067931,95063,,
2021-12,"Korea, South",630838,5563,,,16828253,140978,,
2022-01,"Korea, South",635253,5625,,,635253,5625,,
2021-01,Kosovo,59646,1487,51950.0,8312.0,-482194,5620,-265637.0,-222177.0
2021-02,Kosovo,68451,1592,59440.0,7419.0,-559040,690,-523074.0,-36656.0
2021-03,Kosovo,89181,1866,74186.0,13129.0,-586148,1198,-700632.0,113286.0
2021-04,Kosovo,103638,2134,91211.0,13574.0,-433309,7108,-573611.0,133194.0
2021-05,Kosovo,106997,2248,102566.0,10293.0,-795540,9737,-730478.0,-74799.0
2021-06,Kosovo,107335,2262,105099.0,2004.0,-1252915,7886,-1065040.0,-195268.0
2021-07,Kosovo,108273,2269,105641.0,363.0,-2107393,6631,-1647569.0,-466455.0
2021-08,Kosovo,143603,2477,105688.0,887.0,-3252853,4199,-361693.0,-108946.0
2021-09,Kosovo,160027,2949,,,-3717225,12311,,
2021-10,Kosovo,160749,2976,,,-5559408,9760,,
2021-11,Kosovo,161083,2983,,,-7239721,-5664,,
2021-12,Kosovo,161442,2990,,,-11830068,-48370,,
2022-01,Kosovo,161484,2990,,,-473769,-2635,,
2021-01,Kuwait,164622,959,157404.0,6259.0,3056537,-13773,3104829.0,-34519.0
2021-02,Kuwait,189890,1078,178197.0,11100.0,3169635,-15024,3107296.0,77363.0
2021-03,Kuwait,230821,1308,215250.0,14686.0,4139632,-16359,4058655.0,97336.0
2021-04,Kuwait,272562,1554,255817.0,15560.0,4622334,-17685,4564639.0,75380.0
2021-05,Kuwait,307812,1771,292701.0,15167.0,5737955,-16540,5517020.0,237475.0
2021-06,Kuwait,354851,1961,334445.0,18615.0,6713329,-12317,6253002.0,472151.0
2021-07,Kuwait,397098,2314,382826.0,18807.0,8430406,-3201,7923977.0,509630.0
2021-08,Kuwait,409736,2418,388880.0,11449.0,8836015,2197,1404528.0,49143.0
2021-09,Kuwait,411605,2448,,,7641928,-10777,,
2021-10,Kuwait,412653,2461,,,7804773,-15927,,
2021-11,Kuwait,413327,2465,,,7561922,-15508,,
2021-12,Kuwait,416631,2468,,,7841012,-16156,,
2022-01,Kuwait,417135,2468,,,255651,-522,,
2021-01,Kyrgyzstan,84529,1412,80896.0,3652.0,-2229611,13066,-2175513.0,-67164.0
2021-02,Kyrgyzstan,86185,1463,83127.0,2189.0,-2570971,12145,-2365281.0,-217835.0
2021-03,Kyrgyzstan,88276,1498,84723.0,2055.0,-3843441,9226,-3479745.0,-372922.0
2021-04,Kyrgyzstan,94944,1598,88923.0,4423.0,-4827498,3267,-4480891.0,-349874.0
2021-05,Kyrgyzstan,104555,1803,98300.0,5252.0,-5919450,623,-5658748.0,-261325.0
2021-06,Kyrgyzstan,123038,1992,109511.0,11535.0,-6564199,1676,-6282507.0,-283368.0
2021-07,Kyrgyzstan,161973,2311,142984.0,21719.0,-7293908,-510,-7361490.0,68092.0
2021-08,Kyrgyzstan,175589,2524,150852.0,16003.0,-7267700,1666,-1194840.0,21240.0
2021-09,Kyrgyzstan,178444,2605,,,-7007838,4200,,
2021-10,Kyrgyzstan,181186,2668,,,-7207053,5454,,
2021-11,Kyrgyzstan,183285,2743,,,-6919657,7297,,
2021-12,Kyrgyzstan,184633,2800,,,-7134096,9576,,
2022-01,Kyrgyzstan,184689,2802,,,-232446,334,,
2021-01,Laos,44,0,41.0,3.0,-2485714,-41476,-2359528.0,-84710.0
2021-02,Laos,45,0,42.0,4.0,-2390901,-40313,-2299282.0,-51306.0
2021-03,Laos,49,0,45.0,6.0,-2698095,-45953,-2600830.0,-51312.0
2021-04,Laos,672,0,50.0,622.0,-2733454,-46217,-2595189.0,-92048.0
2021-05,Laos,1911,3,1426.0,1088.0,-3055685,-52613,-2877758.0,-125314.0
2021-06,Laos,2110,3,1986.0,366.0,-3303706,-56888,-3047462.0,-199356.0
2021-07,Laos,5919,6,2774.0,3139.0,-4375628,-66441,-3765239.0,-543948.0
2021-08,Laos,14816,14,3804.0,3616.0,-4979758,-75276,-721815.0,-55806.0
2021-09,Laos,23488,17,,,-4767679,-76746,,
2021-10,Laos,39586,62,,,-4605729,-80418,,
2021-11,Laos,72447,166,,,-3810363,-77949,,
2021-12,Laos,110054,360,,,-2834580,-78023,,
2022-01,Laos,111060,372,,,-73629,-2430,,
2021-01,Latvia,65708,1180,54136.0,15136.0,1611429,28107,1213362.0,369960.0
2021-02,Latvia,85810,1614,74839.0,12411.0,2130625,40075,1801687.0,288863.0
2021-03,Latvia,101733,1893,92825.0,10129.0,2920114,54766,2615665.0,249683.0
2021-04,Latvia,117795,2125,107069.0,8901.0,3283020,60555,3001128.0,221337.0
2021-05,Latvia,133098,2370,125340.0,9313.0,3881170,69888,3590823.0,220459.0
2021-06,Latvia,137329,2508,133648.0,5283.0,4016485,73587,3861962.0,80936.0
2021-07,Latvia,138799,2556,135463.0,988.0,4173955,78616,4113008.0,-17669.0
2021-08,Latvia,142400,2573,135690.0,886.0,4026851,79191,661976.0,-13815.0
2021-09,Latvia,157083,2706,,,3912166,78389,,
2021-10,Latvia,217339,3237,,,4711880,88739,,
2021-11,Latvia,252728,4155,,,5508056,109078,,
2021-12,Latvia,275517,4561,,,5320373,128185,,
2022-01,Latvia,276674,4570,,,165614,4198,,
2021-01,Lebanon,298913,3031,178472.0,118205.0,5672889,30483,3329086.0,2313320.0
2021-02,Lebanon,372792,4652,288505.0,119050.0,7295329,70259,4759538.0,2465532.0
2021-03,Lebanon,465007,6184,366639.0,94722.0,10119946,114103,7605108.0,2400735.0
2021-04,Lebanon,525577,7249,457758.0,92620.0,11746130,142887,9445836.0,2157407.0
2021-05,Lebanon,540277,7723,517859.0,58178.0,12651856,164337,11699012.0,788507.0
2021-06,Lebanon,544705,7848,532429.0,12880.0,12203435,160237,11890183.0,153015.0
2021-07,Lebanon,560396,7903,536963.0,15530.0,12781997,165506,12399687.0,216804.0
2021-08,Lebanon,601226,8048,537653.0,20322.0,13685357,167800,2008793.0,86847.0
2021-09,Lebanon,623609,8316,,,13968923,166974,,
2021-10,Lebanon,641339,8495,,,13935467,170838,,
2021-11,Lebanon,668605,8716,,,12441354,145645,,
2021-12,Lebanon,723640,9102,,,13347861,139597,,
2022-01,Lebanon,727930,9119,,,451256,4549,,
2021-01,Lesotho,8649,164,2552.0,5935.0,-7100037,-55578,-4489247.0,-2555212.0
2021-02,Lesotho,10491,292,3745.0,7101.0,-9150782,-103762,-6477704.0,-2569316.0
2021-03,Lesotho,10686,315,4471.0,6454.0,-12714007,-159301,-10097044.0,-2457662.0
2021-04,Lesotho,10731,316,6267.0,5921.0,-14711954,-193981,-12291506.0,-2226467.0
2021-05,Lesotho,10831,326,6434.0,4163.0,-16244818,-224315,-15109921.0,-910582.0
2021-06,Lesotho,11344,329,6447.0,4568.0,-15950860,-224100,-15614170.0,-112590.0
2021-07,Lesotho,12908,374,6649.0,5896.0,-16684486,-233606,-16376304.0,-74576.0
2021-08,Lesotho,14395,403,6664.0,6562.0,-17599393,-235120,-2653674.0,-58604.0
2021-09,Lesotho,14395,403,,,-18000045,-233747,,
2021-10,Lesotho,21634,658,,,-18954189,-240767,,
2021-11,Lesotho,21768,662,,,-18958463,-238153,,
2021-12,Lesotho,28408,665,,,-20784441,-255198,,
2022-01,Lesotho,28408,665,,,-699522,-8454,,
2021-01,Liberia,1939,84,1760.0,311.0,-129635,-504,-6280.0,-122851.0
2021-02,Liberia,2010,85,1884.0,115.0,-221253,-4210,-34173.0,-182870.0
2021-03,Liberia,2053,85,1899.0,69.0,-264523,-6933,-66318.0,-191272.0
2021-04,Liberia,2099,85,1949.0,96.0,-259235,-6911,-99545.0,-152779.0
2021-05,Liberia,2179,86,2033.0,82.0,-268270,-7312,-136727.0,-124231.0
2021-06,Liberia,3794,123,2315.0,1356.0,-248643,-6947,-129621.0,-112075.0
2021-07,Liberia,5404,148,2715.0,2541.0,-220210,-6245,-123180.0,-90785.0
2021-08,Liberia,5594,245,2715.0,2541.0,-265324,-5296,-19730.0,-19462.0
2021-09,Liberia,5915,285,,,-258634,-4244,,
2021-10,Liberia,5812,287,,,-479523,-11109,,
2021-11,Liberia,5823,287,,,-476530,-11199,,
2021-12,Liberia,6278,287,,,-571133,-11692,,
2022-01,Liberia,6278,287,,,-22130,-378,,
2021-01,Libya,117650,1842,97357.0,26005.0,3201060,47266,2508237.0,645557.0
2021-02,Libya,132458,2174,119492.0,18048.0,3490509,54348,3021622.0,414539.0
2021-03,Libya,158251,2658,146480.0,10981.0,4465311,72032,4071819.0,321460.0
2021-04,Libya,177072,3023,162672.0,12454.0,5018975,83091,4595892.0,339992.0
2021-05,Libya,185181,3125,171637.0,11288.0,5556942,92962,5139844.0,324136.0
2021-06,Libya,193238,3191,178191.0,11856.0,5602407,91998,5187989.0,322420.0
2021-07,Libya,249114,3509,190978.0,54627.0,6524213,97523,5590491.0,836199.0
2021-08,Libya,307471,4213,195639.0,61677.0,8555040,113719,952587.0,281583.0
2021-09,Libya,339269,4636,,,9603377,125780,,
2021-10,Libya,356655,5078,,,10634294,141864,,
2021-11,Libya,372209,5448,,,10771336,150238,,
2021-12,Libya,388183,5696,,,11596047,163850,,
2022-01,Libya,388734,5710,,,382456,5423,,
2021-01,Liechtenstein,2563,53,2352.0,428.0,-3183880,-48269,-2490816.0,-644795.0
2021-02,Liechtenstein,2643,55,2484.0,160.0,-3472648,-55191,-3003532.0,-413925.0
2021-03,Liechtenstein,2749,56,2562.0,131.0,-4444864,-72936,-4052421.0,-319507.0
2021-04,Liechtenstein,3011,56,2781.0,191.0,-4995020,-83961,-4573583.0,-337476.0
2021-05,Liechtenstein,3101,57,2929.0,185.0,-5527804,-93838,-5112160.0,-321806.0
2021-06,Liechtenstein,3128,58,2959.0,122.0,-5589796,-93135,-5163169.0,-333492.0
2021-07,Liechtenstein,3187,58,3009.0,124.0,-6583682,-100121,-5578815.0,-904746.0
2021-08,Liechtenstein,3385,58,3011.0,126.0,-8623622,-118784,-951112.0,-293636.0
2021-09,Liechtenstein,3556,58,,,-9671673,-131886,,
2021-10,Liechtenstein,3662,61,,,-10702811,-148899,,
2021-11,Liechtenstein,4562,61,,,-10825788,-157018,,
2021-12,Liechtenstein,6131,69,,,-11609784,-170690,,
2022-01,Liechtenstein,6131,69,,,-382603,-5641,,
2021-01,Lithuania,183663,2804,160516.0,46067.0,4980584,69865,3937763.0,910349.0
2021-02,Lithuania,198707,3245,183324.0,45341.0,5292651,84046,4778804.0,384818.0
2021-03,Lithuania,215238,3568,198588.0,13126.0,6313717,104119,5862924.0,346034.0
2021-04,Lithuania,246116,3921,221576.0,20404.0,6822362,110362,6196680.0,511413.0
2021-05,Lithuania,274558,4266,254582.0,22359.0,8062980,125404,7309873.0,618922.0
2021-06,Lithuania,279112,4385,267565.0,15370.0,8240878,128575,7802548.0,298598.0
2021-07,Lithuania,282820,4409,269054.0,8949.0,8588727,134615,8224369.0,217745.0
2021-08,Lithuania,298859,4552,269840.0,9929.0,8904531,136384,1332445.0,46725.0
2021-09,Lithuania,330644,4974,,,9283489,140500,,
2021-10,Lithuania,408021,5846,,,11249535,165390,,
2021-11,Lithuania,471932,6735,,,13213887,188443,,
2021-12,Lithuania,522351,7384,,,15302553,216879,,
2022-01,Lithuania,524427,7397,,,518296,7328,,
2021-01,Luxembourg,50388,577,47615.0,4942.0,-3597688,-55075,-2646152.0,-833854.0
2021-02,Luxembourg,55110,637,51487.0,2986.0,-3887976,-68531,-3460282.0,-314180.0
2021-03,Luxembourg,61255,743,56903.0,3609.0,-4596690,-84417,-4257235.0,-254398.0
2021-04,Luxembourg,67045,794,63448.0,3804.0,-4979755,-88812,-4469565.0,-417471.0
2021-05,Luxembourg,69830,814,67993.0,2748.0,-6025871,-102184,-5352213.0,-562693.0
2021-06,Luxembourg,70695,818,69683.0,905.0,-6222532,-105769,-5819397.0,-286209.0
2021-07,Luxembourg,73870,822,71867.0,1789.0,-6439737,-110999,-6134529.0,-182211.0
2021-08,Luxembourg,75672,830,72306.0,1181.0,-6690052,-112541,-987027.0,-42007.0
2021-09,Luxembourg,78130,835,,,-7080246,-117242,,
2021-10,Luxembourg,81683,843,,,-8888474,-141229,,
2021-11,Luxembourg,89010,874,,,-10787358,-164574,,
2021-12,Luxembourg,102486,912,,,-12521542,-191183,,
2022-01,Luxembourg,103766,915,,,-420661,-6482,,
2021-01,MS Zaandam,9,2,7.0,0.0,-1455700,-16235,-1356960.0,-82505.0
2021-02,MS Zaandam,9,2,7.0,0.0,-1477460,-16978,-1386918.0,-73564.0
2021-03,MS Zaandam,9,2,7.0,0.0,-1800206,-21371,-1683625.0,-95210.0
2021-04,MS Zaandam,9,2,7.0,0.0,-1928475,-23170,-1806567.0,-98738.0
2021-05,MS Zaandam,9,2,7.0,0.0,-2132006,-24922,-2046725.0,-60359.0
2021-06,MS Zaandam,9,2,7.0,0.0,-2111596,-24476,-2071391.0,-15729.0
2021-07,MS Zaandam,9,2,7.0,0.0,-2246632,-25352,-2182109.0,-39171.0
2021-08,MS Zaandam,9,2,7.0,0.0,-2315815,-25579,-360433.0,-5336.0
2021-09,MS Zaandam,9,2,,,-2307893,-24938,,
2021-10,MS Zaandam,9,2,,,-2472208,-25940,,
2021-11,MS Zaandam,9,2,,,-2546336,-25639,,
2021-12,MS Zaandam,9,2,,,-2950176,-27691,,
2022-01,MS Zaandam,9,2,,,-103757,-913,,
2021-01,Madagascar,18743,279,17930.0,534.0,544895,8030,526304.0,10561.0
2021-02,Madagascar,19831,297,19296.0,585.0,544726,8029,524216.0,12481.0
2021-03,Madagascar,24264,403,21776.0,2085.0,666130,10243,631383.0,24504.0
2021-04,Madagascar,36696,637,31013.0,6718.0,908091,15688,757473.0,134930.0
2021-05,Madagascar,41266,835,40281.0,4801.0,1229779,23223,1148075.0,58481.0
2021-06,Madagascar,42207,911,40870.0,807.0,1256844,26437,1213494.0,17083.0
2021-07,Madagascar,42652,943,41127.0,693.0,1316065,28822,1266955.0,20288.0
2021-08,Madagascar,42862,955,41177.0,577.0,1326161,29398,205773.0,2836.0
2021-09,Madagascar,42898,958,,,1286469,28666,,
2021-10,Madagascar,43626,963,,,1347553,29701,,
2021-11,Madagascar,44330,967,,,1312536,28879,,
2021-12,Madagascar,50279,1027,,,1441182,30604,,
